Video_Image,Video_Author,Video_ID,Video_title,Video_Skill
https://i.ytimg.com/vi/bFIFvXQ4Cfo/mqdefault.jpg,Morph Digital Solutions,bFIFvXQ4Cfo,Be a Mentor,Mentoring
https://i.ytimg.com/vi/u_EWTmFAFLI/mqdefault.jpg,HRCloud,u_EWTmFAFLI,The Benefits of Workplace Mentoring!,Mentoring
https://i.ytimg.com/vi/wOsVvpK_67Y/mqdefault.jpg,cinelearning,wOsVvpK_67Y,Coaching and Mentoring Employees,Mentoring
https://i.ytimg.com/vi/t3da_E1K298/mqdefault.jpg,Praestacoach,t3da_E1K298,How to Build an Effective Mentoring Relationship,Mentoring
https://i.ytimg.com/vi/7mvbauu4dVM/mqdefault.jpg,Ann Rolfe,7mvbauu4dVM,A Minute on Mentoring #4 - How To Mentor,Mentoring
https://i.ytimg.com/vi/SJwOqaKBqJw/mqdefault.jpg,Steve Harvey,SJwOqaKBqJw,One Easy Way To Find A Mentor,Mentoring
https://i.ytimg.com/vi/_mxUbK7L564/mqdefault.jpg,TCii Strategic and Management Consultants,_mxUbK7L564,How to get the best out of business mentoring,Mentoring
https://i.ytimg.com/vi/ZP2uWpmqg1E/mqdefault.jpg,Chronus,ZP2uWpmqg1E,How to Start a High-Impact Mentoring Program,Mentoring
https://i.ytimg.com/vi/wtr--uo_WMc/mqdefault.jpg,DB Productions,wtr--uo_WMc,Mentoring (Inspirational video),Mentoring
https://i.ytimg.com/vi/fxytOl0ucpY/mqdefault.jpg,Capture Your Flag,fxytOl0ucpY,Stacie Bloom on How to Be a Better Mentor,Mentoring
https://i.ytimg.com/vi/akwKTH1JGUg/mqdefault.jpg,Desmond Soon,akwKTH1JGUg,"Two Minute Tip Today ""How to Find A Mentor""",Mentoring
https://i.ytimg.com/vi/836-noR3DO8/mqdefault.jpg,Learningyourdevelopment.com,836-noR3DO8,The Benefits of Mentoring,Mentoring
https://i.ytimg.com/vi/wVGqJR57Lcc/mqdefault.jpg,G Suite,wVGqJR57Lcc,How to set up Gmail delegation,Delegation
https://i.ytimg.com/vi/ScOr3ut1mHs/mqdefault.jpg,Marshall Goldsmith,ScOr3ut1mHs,Two Elements For Effective Delegation: Coaching For Leaders,Delegation
https://i.ytimg.com/vi/cjlvoYPDy74/mqdefault.jpg,TimeMasteryCoach,cjlvoYPDy74,Top Delegation Tips,Delegation
https://i.ytimg.com/vi/gpyTvteQ01c/mqdefault.jpg,MTD Training,gpyTvteQ01c,MTD Training - Delegation Skills - How To Delegate Better,Delegation
https://i.ytimg.com/vi/oPd6xWIqoWo/mqdefault.jpg,PlanPlusOnline,oPd6xWIqoWo,How to Delegate using PlanPlus™ Task Delegation Planning Software by FranklinCovey,Delegation
https://i.ytimg.com/vi/7Vr01XLtHEQ/mqdefault.jpg,G Suite,7Vr01XLtHEQ,How to set up Calendar delegation,Delegation
https://i.ytimg.com/vi/noY2nEETMDA/mqdefault.jpg,soulsaltcoaching,noY2nEETMDA,Improve How You Delegate,Delegation
https://i.ytimg.com/vi/BRBR3SOzu6M/mqdefault.jpg,Troy Daniel,BRBR3SOzu6M,How to play Delegation Poker,Delegation
https://i.ytimg.com/vi/H9EUrC_Mr58/mqdefault.jpg,Entrepreneur,H9EUrC_Mr58,How To Balance Responsibility and Delegation,Delegation
https://i.ytimg.com/vi/6wSNacZljQ8/mqdefault.jpg,GolderAssociates,6wSNacZljQ8,Delegation,Delegation
https://i.ytimg.com/vi/PaZs42CLbRI/mqdefault.jpg,cinelearning,PaZs42CLbRI,The Art of Delegation,Delegation
https://i.ytimg.com/vi/CoIQ8agsTpk/mqdefault.jpg,Robert McMillen,CoIQ8agsTpk,How to create a zone delegation in a Windows 2008 DNS server,Delegation
https://i.ytimg.com/vi/g-Mm_VRlLkw/mqdefault.jpg,soulsaltcoaching,g-Mm_VRlLkw,How To Improve Your Delegation,Delegation
https://i.ytimg.com/vi/fz-ZiJ-blJs/mqdefault.jpg,Gmail- Support,fz-ZiJ-blJs,How To Add/Remove Gmail Mail Delegation,Delegation
https://i.ytimg.com/vi/ozD83qc51No/mqdefault.jpg,Linda McLean,ozD83qc51No,How to Avoid Reverse Delegation,Delegation
https://i.ytimg.com/vi/TSGcTqmdSZc/mqdefault.jpg,Joe Barker,TSGcTqmdSZc,Alternative Dispute Resolution,Dispute_Resolution
https://i.ytimg.com/vi/H0_h1BDOhtw/mqdefault.jpg,Indiana Courts,H0_h1BDOhtw,ADR in Action (Alternative Dispute Resolution),Dispute_Resolution
https://i.ytimg.com/vi/5kKAOIiS5GA/mqdefault.jpg,Alex Simmonds,5kKAOIiS5GA,Alternative Dispute Resolution - AS Law,Dispute_Resolution
https://i.ytimg.com/vi/KLdia39awl0/mqdefault.jpg,Indiana Courts,KLdia39awl0,What is Mediation? (Alternative Dispute Resolution),Dispute_Resolution
https://i.ytimg.com/vi/hKIwbq8fbzU/mqdefault.jpg,"Bertram Dispute Resolution, Inc.",hKIwbq8fbzU,Mediation in Construction Dispute Resolution | Seattle Master Mediator Gregg Bertram,Dispute_Resolution
https://i.ytimg.com/vi/21Hsp4fDHn8/mqdefault.jpg,AustralianMediation,21Hsp4fDHn8,Learn About Alternative Dispute Resolution,Dispute_Resolution
https://i.ytimg.com/vi/gogqiferXCM/mqdefault.jpg,EU Justice and Consumers,gogqiferXCM,Online Dispute Resolution. Fast. Fair. Convenient.,Dispute_Resolution
https://i.ytimg.com/vi/dznwB9rHQVI/mqdefault.jpg,Jim Higgins,dznwB9rHQVI,Alternative Dispute Resolution   Mediation and Arbitration,Dispute_Resolution
https://i.ytimg.com/vi/IEBfbbVHf_s/mqdefault.jpg,TRIPLEOKLAW Advocates LLP,IEBfbbVHf_s,Alternative Dispute Resolution – Advantages Over Litigation,Dispute_Resolution
https://i.ytimg.com/vi/kFNa8ek2uE8/mqdefault.jpg,Stitt Feld Handy Group,kFNa8ek2uE8,Alternative Dispute Resolution Workshops,Dispute_Resolution
https://i.ytimg.com/vi/UlD-zEHkctY/mqdefault.jpg,DurhamCollege,UlD-zEHkctY,Mediation - Alternative Dispute Resolution (graduate certificate),Dispute_Resolution
https://i.ytimg.com/vi/WO3MUPAHBQE/mqdefault.jpg,"Bertram Dispute Resolution, Inc.",WO3MUPAHBQE,"Mediation for Divorce, Family Law & Estate Law Dispute Resolution",Dispute_Resolution
https://i.ytimg.com/vi/pAxvV3gCTwM/mqdefault.jpg,FairWay Resolution Limited,pAxvV3gCTwM,Family dispute resolution (FDR) process,Dispute_Resolution
https://i.ytimg.com/vi/_PUd-9r7Qt8/mqdefault.jpg,LawDonut,_PUd-9r7Qt8,What is alternative dispute resolution (ADR)?,Dispute_Resolution
https://i.ytimg.com/vi/lOIJbDb4oLk/mqdefault.jpg,"Brown & Charbonneau, LLP Business & Family Law Attorneys",lOIJbDb4oLk,What is Alternative Dispute Resolution?,Dispute_Resolution
https://i.ytimg.com/vi/A7AxUbGapKM/mqdefault.jpg,Sid Meier's Civilization,A7AxUbGapKM,CIVILIZATION VI - How To Make Diplomacy Work,Diplomacy
https://i.ytimg.com/vi/24qlghS5GaQ/mqdefault.jpg,American Management Association,24qlghS5GaQ,"Seminar #2206 How to Communicate With Diplomacy, Tact and Credibility",Diplomacy
https://i.ytimg.com/vi/om2EwifPTkY/mqdefault.jpg,Dale Carnegie Training,om2EwifPTkY,How to Communicate with Diplomacy & Tact - Dale Carnegie Live Online Seminar,Diplomacy
https://i.ytimg.com/vi/BtQTNiEKD5Y/mqdefault.jpg,HistoryGamerDotCom,BtQTNiEKD5Y,Diplomacy play Austria Hungary. Part 1 of 9,Diplomacy
https://i.ytimg.com/vi/yzEffcINzhA/mqdefault.jpg,Audiopedia,yzEffcINzhA,What is DIPLOMACY? What does DIPLOMACY mean? DIPLOMACY meaning - How to pronounce DIPLOMACY,Diplomacy
https://i.ytimg.com/vi/cAViU7acf3A/mqdefault.jpg,LEX ANIMATA,cAViU7acf3A,"Diplomatic Immunity Explained, International Law Animation",Diplomacy
https://i.ytimg.com/vi/7yEgVTylYAc/mqdefault.jpg,HistoryGamerDotCom,7yEgVTylYAc,Diplomacy play England. Part 1 of 9,Diplomacy
https://i.ytimg.com/vi/186sVIk19vU/mqdefault.jpg,Sean L,186sVIk19vU,Warhammer Total War: How to get a Vassal nation through diplomacy,Diplomacy
https://i.ytimg.com/vi/WFBZeYwa3rk/mqdefault.jpg,Extrordinary Snowmen,WFBZeYwa3rk,Hitler plays Diplomacy,Diplomacy
https://i.ytimg.com/vi/N2VHS70bfmE/mqdefault.jpg,App Pipe,N2VHS70bfmE,Subterfuge - Diplomacy 4 (How-To) Gameplay,Diplomacy
https://i.ytimg.com/vi/CRSsdmwzno8/mqdefault.jpg,SDictionary,CRSsdmwzno8,Diplomacy Meaning,Diplomacy
https://i.ytimg.com/vi/3TMJLSo-Z5M/mqdefault.jpg,MyITCareerTraining,3TMJLSo-Z5M,"How to Communicate with Diplomacy, Tact,",Diplomacy
https://i.ytimg.com/vi/xdD6vuvfXDw/mqdefault.jpg,Sean L,xdD6vuvfXDw,Warhammer Total War: Diplomacy Rank and How to get the most money from other factions,Diplomacy
https://i.ytimg.com/vi/xzdZAHZPiZE/mqdefault.jpg,HistoryGamerDotCom,xzdZAHZPiZE,Diplomacy play Russia. Part 1 of 12,Diplomacy
https://i.ytimg.com/vi/6qu9wX6ZF2Q/mqdefault.jpg,SOAS University of London,6qu9wX6ZF2Q,International Studies and Diplomacy: practical media skills training,Diplomacy
https://i.ytimg.com/vi/L8Mh3bikqS4/mqdefault.jpg,Project Management Videos,L8Mh3bikqS4,How To Give Feedback - Leadership Training,Giving_Feedback
https://i.ytimg.com/vi/DMzC277MZ3o/mqdefault.jpg,Shari Harley,DMzC277MZ3o,How to Give Feedback to Your Boss - Even If It's Negative Feedback!,Giving_Feedback
https://i.ytimg.com/vi/pm4Go9FKv8Y/mqdefault.jpg,Abdul El-Najjar,pm4Go9FKv8Y,Proper way to Giving Feedback,Giving_Feedback
https://i.ytimg.com/vi/WmLZyB99ITA/mqdefault.jpg,BecomeBetter,WmLZyB99ITA,How to Give Constructive Feedback - Episode #149,Giving_Feedback
https://i.ytimg.com/vi/Id_uG8Djdsc/mqdefault.jpg,MindToolsVideos,Id_uG8Djdsc,Giving  Feedback in the Workplace: How to Give Feedback to Employees,Giving_Feedback
https://i.ytimg.com/vi/Fovrb4Y6OTI/mqdefault.jpg,Center for Creative Leadership,Fovrb4Y6OTI,10 Common Mistakes in Giving Feedback,Giving_Feedback
https://i.ytimg.com/vi/SYXgMobMU8U/mqdefault.jpg,Virginia Apgar Academy of Medical Educators,SYXgMobMU8U,Quick Teaching Tip: Feedback,Giving_Feedback
https://i.ytimg.com/vi/Thl__fhDPzY/mqdefault.jpg,Credit Suisse,Thl__fhDPzY,Feedback - Or What Your Own Eyes Cannot See,Giving_Feedback
https://i.ytimg.com/vi/-vIAZgyIC7w/mqdefault.jpg,Marcia Reynolds,-vIAZgyIC7w,Using the AID Model for Giving Feedback,Giving_Feedback
https://i.ytimg.com/vi/ugi7ONEkzCI/mqdefault.jpg,CharliMarieTV,ugi7ONEkzCI,Tips for giving feedback & critiques (Design advice) | CharliMarieTV,Giving_Feedback
https://i.ytimg.com/vi/G8tFMn8PlJg/mqdefault.jpg,Stephen Goldberg,G8tFMn8PlJg,Example of giving negative feedback,Giving_Feedback
https://i.ytimg.com/vi/Qg7jZVJuDE0/mqdefault.jpg,Learning Heroes,Qg7jZVJuDE0,Giving and Receiving Feedback - Course Trailer,Giving_Feedback
https://i.ytimg.com/vi/dGsOBdsIGb0/mqdefault.jpg,POSITIVELYMADUK1,dGsOBdsIGb0,Positively MAD Teaching Tip #3: Positive Feedback: The PIPS Model,Giving_Feedback
https://i.ytimg.com/vi/PD4mO703jYM/mqdefault.jpg,Sarah Bardell,PD4mO703jYM,5 steps to giving positive feedback,Giving_Feedback
https://i.ytimg.com/vi/Xj7FG9mPbPA/mqdefault.jpg,Krauthammer1,Xj7FG9mPbPA,Giving Feedback,Giving_Feedback
https://i.ytimg.com/vi/Wr8yT8Cprqs/mqdefault.jpg,Skill Boosters,Wr8yT8Cprqs,Top 5 - Difficult Conversation Mistakes,Managing_Difficult_Conversations
https://i.ytimg.com/vi/zvzXuOcj018/mqdefault.jpg,SirtLive,zvzXuOcj018,How to Handle Difficult Conversations,Managing_Difficult_Conversations
https://i.ytimg.com/vi/KpS8P4Trdqc/mqdefault.jpg,acasorguk,KpS8P4Trdqc,Having difficult conversations,Managing_Difficult_Conversations
https://i.ytimg.com/vi/sW1rHiz8Bz4/mqdefault.jpg,Ambition,sW1rHiz8Bz4,6 Key Tips to Managing Difficult Conversations,Managing_Difficult_Conversations
https://i.ytimg.com/vi/Pbgq-SINr0w/mqdefault.jpg,BNETvideo,Pbgq-SINr0w,How to Prepare for a Difficult Conversation | Dodging Landmines,Managing_Difficult_Conversations
https://i.ytimg.com/vi/mueGH8-BSNU/mqdefault.jpg,HR360Inc,mueGH8-BSNU,Tips for Having Difficult Conversations with Employees,Managing_Difficult_Conversations
https://i.ytimg.com/vi/WGcI6RWCohk/mqdefault.jpg,Plainly Simple Studios,WGcI6RWCohk,Tips on how to handle a difficult conversation,Managing_Difficult_Conversations
https://i.ytimg.com/vi/w4PhYEz_UY0/mqdefault.jpg,Marcia Reynolds,w4PhYEz_UY0,The Discomfort Zone: How Leaders Turn Difficult Conversations into Breakthroughs,Managing_Difficult_Conversations
https://i.ytimg.com/vi/ig2v2h7ms6s/mqdefault.jpg,MoreThanSoundnet,ig2v2h7ms6s,Daniel Goleman's Leadership: A Master Class - Managing Difficult Conversations with Erica Ariel Fox,Managing_Difficult_Conversations
https://i.ytimg.com/vi/VepLNUwXyBk/mqdefault.jpg,The Doctors Company,VepLNUwXyBk,Managing Difficult Conversations with Patients,Managing_Difficult_Conversations
https://i.ytimg.com/vi/UbjoYMGYQAA/mqdefault.jpg,HQN,UbjoYMGYQAA,Training: Managing difficult conversations at work,Managing_Difficult_Conversations
https://i.ytimg.com/vi/7p3DqIHACjA/mqdefault.jpg,Roscoe Houston,7p3DqIHACjA,How to handle difficult conversations,Managing_Difficult_Conversations
https://i.ytimg.com/vi/sQAJewQ0Ryc/mqdefault.jpg,Diana,sQAJewQ0Ryc,Managers and Leaders managing difficult conversations,Managing_Difficult_Conversations
https://i.ytimg.com/vi/2LRNSoIw0YQ/mqdefault.jpg,Skill Boosters,2LRNSoIw0YQ,Handling difficult conversations & difficult people,Managing_Difficult_Conversations
https://i.ytimg.com/vi/sI9hk6snlYk/mqdefault.jpg,Career Insider Business,sI9hk6snlYk,Managing difficult conversations in the workplace,Managing_Difficult_Conversations
https://i.ytimg.com/vi/T_6hmRh6K2g/mqdefault.jpg,Miss Eifa,T_6hmRh6K2g,Decision Making Process,Decision_Making
https://i.ytimg.com/vi/EfH8QmlBLZU/mqdefault.jpg,Dr. Brian Perryman,EfH8QmlBLZU,Decision Making Steps,Decision_Making
https://i.ytimg.com/vi/pbBS8sHrDgA/mqdefault.jpg,hychum,pbBS8sHrDgA,Decision Making,Decision_Making
https://i.ytimg.com/vi/rIfoIkJzlxU/mqdefault.jpg,DecisionEducation,rIfoIkJzlxU,Group Decision Making,Decision_Making
https://i.ytimg.com/vi/AEdhp6b6Izs/mqdefault.jpg,Bible Munch,AEdhp6b6Izs,5 Step Decision Making - How to Make the Right Decision Biblically | Jeremiah 41:17 Bible Study,Decision_Making
https://i.ytimg.com/vi/05QE3Lz_aDM/mqdefault.jpg,ProgressiveSoccer,05QE3Lz_aDM,Soccer Tips - At Home Soccer Challenge - How To Improve Decision Making Skills In Soccer,Decision_Making
https://i.ytimg.com/vi/fzZgMjxuBH8/mqdefault.jpg,Life School,fzZgMjxuBH8,How crucial is Fast Decision Making?,Decision_Making
https://i.ytimg.com/vi/ZCeuVrBD3Uw/mqdefault.jpg,easypresentations1,ZCeuVrBD3Uw,decision making process,Decision_Making
https://i.ytimg.com/vi/DIdD9DiAyjo/mqdefault.jpg,John Austin,DIdD9DiAyjo,Keynote Speaker - Strategic Thinking and Decision Making,Decision_Making
https://i.ytimg.com/vi/91UolDf7ejU/mqdefault.jpg,Beatrice Abinal,91UolDf7ejU,Decision Making Process,Decision_Making
https://i.ytimg.com/vi/eL2houpx45w/mqdefault.jpg,True Financial Planning,eL2houpx45w,The Investment Decision Making Process,Decision_Making
https://i.ytimg.com/vi/dY6Q-LcBu3I/mqdefault.jpg,MoreThanSoundnet,dY6Q-LcBu3I,Mindful Decision Making Under Pressure,Decision_Making
https://i.ytimg.com/vi/ynHs-F0N2DY/mqdefault.jpg,Radhika Sharma,ynHs-F0N2DY,Improve Decision Making Skills Presentation,Decision_Making
https://i.ytimg.com/vi/XPm5iEDEI8Y/mqdefault.jpg,FIMDM,XPm5iEDEI8Y,Shared Decision Making Animated Short,Decision_Making
https://i.ytimg.com/vi/BUMyjwCMzSI/mqdefault.jpg,Council of the EU,BUMyjwCMzSI,Council animation decision making (EN),Decision_Making
https://i.ytimg.com/vi/LC7bWCEtyHc/mqdefault.jpg,Training,LC7bWCEtyHc,Introduction to developing & managing performance management systems,Performance_Management
https://i.ytimg.com/vi/EzBAToIs2hU/mqdefault.jpg,Smart Church Management,EzBAToIs2hU,Performance management cycle,Performance_Management
https://i.ytimg.com/vi/_1oCjW_gFcg/mqdefault.jpg,Guardian Tracking,_1oCjW_gFcg,How Employee Recognition is Essential for Performance Management,Performance_Management
https://i.ytimg.com/vi/peq0z49Nw4I/mqdefault.jpg,Chris Tomkins,peq0z49Nw4I,Performance Management,Performance_Management
https://i.ytimg.com/vi/ZT2I2EQngN4/mqdefault.jpg,gaganiims,ZT2I2EQngN4,Performance Management - Funny,Performance_Management
https://i.ytimg.com/vi/18WoR3UuSbA/mqdefault.jpg,Qustn Technologies,18WoR3UuSbA,Performance management - Trends to look out for in 2016,Performance_Management
https://i.ytimg.com/vi/XtoznQQ3NO0/mqdefault.jpg,Telania,XtoznQQ3NO0,Performance Appraisal vs. Performance Management,Performance_Management
https://i.ytimg.com/vi/KcGhX7Htk9U/mqdefault.jpg,Turn Key Doc,KcGhX7Htk9U,Performance Reviews | Performance Evaluations & Appraisal,Performance_Management
https://i.ytimg.com/vi/4ZlfReH8znM/mqdefault.jpg,PeopleStreme,4ZlfReH8znM,Employee Performance Management Evaluation Review Appraisals,Performance_Management
https://i.ytimg.com/vi/HfM7i17tneI/mqdefault.jpg,ReadytoManage,HfM7i17tneI,Goals and Objectives Examples: Employee Performance Management,Performance_Management
https://i.ytimg.com/vi/HF07Cp8YCOQ/mqdefault.jpg,silkroadtechnology,HF07Cp8YCOQ,Employee Performance Management Done Right | SilkRoad WingSpan Video,Performance_Management
https://i.ytimg.com/vi/oVOoqzuxEhc/mqdefault.jpg,Pepperdine University,oVOoqzuxEhc,"Key Parts of Performance Management Systems with Steven Sommers, Ph.D.",Performance_Management
https://i.ytimg.com/vi/9-ILd9w2vng/mqdefault.jpg,beqom,9-ILd9w2vng,4. Employee Performance and Compensation Management - beqom,Performance_Management
https://i.ytimg.com/vi/mgTk9UvdC1M/mqdefault.jpg,Anuj Kumbhat,mgTk9UvdC1M,Performance Management Process,Performance_Management
https://i.ytimg.com/vi/JqSdrS3WKoE/mqdefault.jpg,Dirk Anthony,JqSdrS3WKoE,Developing an effective performance management appraisal system,Performance_Management
https://i.ytimg.com/vi/o9ho6xSvvN0/mqdefault.jpg,StrongForLeadership,o9ho6xSvvN0,Leadership Tips - How to Supervise Others Effectively,Supervising
https://i.ytimg.com/vi/XUw0b-9yUhM/mqdefault.jpg,Stephen Goldberg,XUw0b-9yUhM,How to Delegate Work to Employees,Supervising
https://i.ytimg.com/vi/I7RDAcSmE04/mqdefault.jpg,SkillPathSeminars,I7RDAcSmE04,"Dealing With Difficult Employees: ""Blameless Bob""",Supervising
https://i.ytimg.com/vi/u5iHtdz7T6g/mqdefault.jpg,expertvillage,u5iHtdz7T6g,How to Help with Homework : Supervising Your Child When Doing Homework,Supervising
https://i.ytimg.com/vi/uz6TiC81CMg/mqdefault.jpg,jwavideo,uz6TiC81CMg,How To Supervise People - Online Training Video & DVD,Supervising
https://i.ytimg.com/vi/OiTpAtF3TV0/mqdefault.jpg,JCPATraining,OiTpAtF3TV0,Allscripts Training - Nurse Practitioner Forwarding Note to Supervising Provider,Supervising
https://i.ytimg.com/vi/PqL5rse0oG0/mqdefault.jpg,Animal Planet,PqL5rse0oG0,Tyga is Just Fine with Supervising,Supervising
https://i.ytimg.com/vi/S52Weimu8Y4/mqdefault.jpg,DreamWorksTV,S52Weimu8Y4,"HOW TO TRAIN YOUR DRAGON - Interview with Gabe Hordos, Supervising Animator",Supervising
https://i.ytimg.com/vi/OP7FLS3rJUU/mqdefault.jpg,YAINETWORK2,OP7FLS3rJUU,The Challenges of Supervising Staff: A Training DVD for the Front Line Managers in the Field of Developmental Disabilities,Supervising
https://i.ytimg.com/vi/2SVLcCqSoeY/mqdefault.jpg,DreamWorksTV,2SVLcCqSoeY,"HOW TO TRAIN YOUR DRAGON - Interview with Kristof Serrand, Supervising Animator",Supervising
https://i.ytimg.com/vi/O8VhZbiPJ7k/mqdefault.jpg,expertvillage,O8VhZbiPJ7k,How to Care for Pet Mice : Supervising Your Children with Your Pet Mouse,Supervising
